arm,seed,epoch,train_loss,val_loss,notes
optimizer_restart,1,60,0.307543,0.268161,
optimizer_restart,1,61,0.307383,0.266671,
optimizer_restart,1,62,0.307372,0.265741,
optimizer_restart,1,63,0.307456,0.265399,
optimizer_restart,1,64,0.307562,0.265507,
optimizer_restart,1,65,0.307647,0.265862,
optimizer_restart,1,66,0.307686,0.266284,
optimizer_restart,1,67,0.307662,0.266660,
optimizer_restart,1,68,0.307576,0.266965,
optimizer_restart,1,69,0.307459,0.267237,
optimizer_restart,1,70,0.307364,0.267510,
optimizer_restart,1,71,0.307330,0.267809,
optimizer_restart,1,72,0.307353,0.268159,
optimizer_restart,1,73,0.307400,0.268573,
optimizer_restart,1,74,0.307439,0.269020,
optimizer_restart,1,75,0.000000,0.000000,restart
optimizer_restart,1,75,0.307458,0.271143,
optimizer_restart,1,76,0.308024,0.267155,
optimizer_restart,1,77,0.307486,0.265239,
optimizer_restart,1,78,0.307527,0.265514,
optimizer_restart,1,79,0.307667,0.266790,
optimizer_restart,1,80,0.307598,0.268122,
optimizer_restart,1,81,0.307452,0.269160,
optimizer_restart,1,82,0.307390,0.269638,
optimizer_restart,1,83,0.307441,0.269383,
optimizer_restart,1,84,0.307500,0.268607,
optimizer_restart,1,85,0.307480,0.267702,
optimizer_restart,1,86,0.307406,0.266999,
optimizer_restart,1,87,0.307357,0.266690,
optimizer_restart,1,88,0.307370,0.266786,
optimizer_restart,1,89,0.307410,0.267134,
optimizer_restart,1,90,0.307424,0.267555,
optimizer_restart,1,91,0.307396,0.267923,
optimizer_restart,1,92,0.307356,0.268171,
optimizer_restart,1,93,0.307340,0.268264,
optimizer_restart,1,94,0.307357,0.268206,
optimizer_restart,1,95,0.307379,0.268036,
optimizer_restart,1,96,0.307378,0.267826,
optimizer_restart,1,97,0.307355,0.267652,
optimizer_restart,1,98,0.307336,0.267554,
optimizer_restart,1,99,0.307337,0.267526,
hymeko_recompile,1,0,0.782609,0.808028,
hymeko_recompile,1,1,0.745592,0.768604,
hymeko_recompile,1,2,0.711816,0.732257,
hymeko_recompile,1,3,0.681153,0.698857,
hymeko_recompile,1,4,0.653434,0.668268,
hymeko_recompile,1,5,0.628468,0.640350,
hymeko_recompile,1,6,0.606049,0.614956,
hymeko_recompile,1,7,0.585957,0.591916,
hymeko_recompile,1,8,0.567959,0.571050,
hymeko_recompile,1,9,0.551814,0.552167,
hymeko_recompile,1,10,0.537279,0.535070,
hymeko_recompile,1,11,0.524124,0.519569,
hymeko_recompile,1,12,0.512134,0.505476,
hymeko_recompile,1,13,0.501120,0.492620,
hymeko_recompile,1,14,0.490920,0.480844,
hymeko_recompile,1,15,0.481400,0.470008,
hymeko_recompile,1,16,0.472451,0.459989,
hymeko_recompile,1,17,0.463986,0.450682,
hymeko_recompile,1,18,0.455936,0.441996,
hymeko_recompile,1,19,0.448248,0.433850,
hymeko_recompile,1,20,0.440882,0.426177,
hymeko_recompile,1,21,0.433807,0.418917,
hymeko_recompile,1,22,0.427000,0.412019,
hymeko_recompile,1,23,0.420446,0.405433,
hymeko_recompile,1,24,0.414130,0.399118,
hymeko_recompile,1,25,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,25,0.408043,0.393374,
hymeko_recompile,1,26,0.400233,0.385052,
hymeko_recompile,1,27,0.392341,0.376092,
hymeko_recompile,1,28,0.384305,0.367158,
hymeko_recompile,1,29,0.376348,0.358593,
hymeko_recompile,1,30,0.368606,0.350420,
hymeko_recompile,1,31,0.361132,0.342478,
hymeko_recompile,1,32,0.353986,0.334662,
hymeko_recompile,1,33,0.347270,0.326950,
hymeko_recompile,1,34,0.341094,0.319328,
hymeko_recompile,1,35,0.335519,0.311821,
hymeko_recompile,1,36,0.330546,0.304487,
hymeko_recompile,1,37,0.326122,0.297384,
hymeko_recompile,1,38,0.322159,0.290579,
hymeko_recompile,1,39,0.318584,0.284173,
hymeko_recompile,1,40,0.315392,0.278308,
hymeko_recompile,1,41,0.312654,0.273147,
hymeko_recompile,1,42,0.310476,0.268867,
hymeko_recompile,1,43,0.308946,0.265631,
hymeko_recompile,1,44,0.308091,0.263536,
hymeko_recompile,1,45,0.307865,0.262562,
hymeko_recompile,1,46,0.308157,0.262550,
hymeko_recompile,1,47,0.308821,0.263227,
hymeko_recompile,1,48,0.309689,0.264247,
hymeko_recompile,1,49,0.310584,0.265259,
hymeko_recompile,1,50,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,50,0.311344,0.264354,
hymeko_recompile,1,51,0.308798,0.265297,
hymeko_recompile,1,52,0.307685,0.267398,
hymeko_recompile,1,53,0.307517,0.269798,
hymeko_recompile,1,54,0.307775,0.271880,
hymeko_recompile,1,55,0.308147,0.273249,
hymeko_recompile,1,56,0.308384,0.273680,
hymeko_recompile,1,57,0.308372,0.273147,
hymeko_recompile,1,58,0.308152,0.271796,
hymeko_recompile,1,59,0.307832,0.269991,
hymeko_recompile,1,60,0.307543,0.268161,
hymeko_recompile,1,61,0.307383,0.266671,
hymeko_recompile,1,62,0.307372,0.265741,
hymeko_recompile,1,63,0.307456,0.265399,
hymeko_recompile,1,64,0.307562,0.265507,
hymeko_recompile,1,65,0.307647,0.265862,
hymeko_recompile,1,66,0.307686,0.266284,
hymeko_recompile,1,67,0.307662,0.266660,
hymeko_recompile,1,68,0.307576,0.266965,
hymeko_recompile,1,69,0.307459,0.267237,
hymeko_recompile,1,70,0.307364,0.267510,
hymeko_recompile,1,71,0.307330,0.267809,
hymeko_recompile,1,72,0.307353,0.268159,
hymeko_recompile,1,73,0.307400,0.268573,
hymeko_recompile,1,74,0.307439,0.269020,
hymeko_recompile,1,75,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,75,0.307458,0.271143,
hymeko_recompile,1,76,0.308024,0.267155,
hymeko_recompile,1,77,0.307486,0.265239,
hymeko_recompile,1,78,0.307527,0.265514,
hymeko_recompile,1,79,0.307667,0.266790,
hymeko_recompile,1,80,0.307598,0.268122,
hymeko_recompile,1,81,0.307452,0.269160,
hymeko_recompile,1,82,0.307390,0.269638,
hymeko_recompile,1,83,0.307441,0.269383,
hymeko_recompile,1,84,0.307500,0.268607,
hymeko_recompile,1,85,0.307480,0.267702,
hymeko_recompile,1,86,0.307406,0.266999,
hymeko_recompile,1,87,0.307357,0.266690,
hymeko_recompile,1,88,0.307370,0.266786,
hymeko_recompile,1,89,0.307410,0.267134,
hymeko_recompile,1,90,0.307424,0.267555,
hymeko_recompile,1,91,0.307396,0.267923,
hymeko_recompile,1,92,0.307356,0.268171,
hymeko_recompile,1,93,0.307340,0.268264,
hymeko_recompile,1,94,0.307357,0.268206,
hymeko_recompile,1,95,0.307379,0.268036,
hymeko_recompile,1,96,0.307378,0.267826,
hymeko_recompile,1,97,0.307355,0.267652,
hymeko_recompile,1,98,0.307336,0.267554,
hymeko_recompile,1,99,0.307337,0.267526,
baseline,2,0,1.692353,1.553874,
baseline,2,1,1.619308,1.490519,
baseline,2,2,1.550714,1.430768,
baseline,2,3,1.486121,1.374334,
baseline,2,4,1.425214,1.320950,
baseline,2,5,1.367656,1.270328,
baseline,2,6,1.313071,1.222215,
baseline,2,7,1.261134,1.176422,
baseline,2,8,1.211603,1.132800,
baseline,2,9,1.164288,1.091226,
baseline,2,10,1.119027,1.051588,
baseline,2,11,1.075670,1.013778,
baseline,2,12,1.034076,0.977696,
baseline,2,13,0.994117,0.943242,
baseline,2,14,0.955673,0.910315,
baseline,2,15,0.918635,0.878815,
baseline,2,16,0.882902,0.848642,
baseline,2,17,0.848386,0.819696,
baseline,2,18,0.815007,0.791884,
baseline,2,19,0.782697,0.765117,
baseline,2,20,0.751399,0.739312,
baseline,2,21,0.721066,0.714401,
baseline,2,22,0.691663,0.690330,
baseline,2,23,0.663168,0.667064,
baseline,2,24,0.635573,0.644590,
baseline,2,25,0.608887,0.622915,
baseline,2,26,0.583132,0.602059,
baseline,2,27,0.558344,0.582050,
baseline,2,28,0.534567,0.562924,
baseline,2,29,0.511854,0.544720,
baseline,2,30,0.490257,0.527478,
baseline,2,31,0.469833,0.511234,
baseline,2,32,0.450634,0.496022,
baseline,2,33,0.432709,0.481870,
baseline,2,34,0.416103,0.468799,
baseline,2,35,0.400847,0.456816,
baseline,2,36,0.386967,0.445922,
baseline,2,37,0.374471,0.436101,
baseline,2,38,0.363355,0.427323,
baseline,2,39,0.353599,0.419548,
baseline,2,40,0.345166,0.412720,
baseline,2,41,0.338004,0.406778,
baseline,2,42,0.332044,0.401651,
baseline,2,43,0.327207,0.397260,
baseline,2,44,0.323394,0.393523,
baseline,2,45,0.320497,0.390354,
baseline,2,46,0.318392,0.387663,
baseline,2,47,0.316945,0.385356,
baseline,2,48,0.316014,0.383344,
baseline,2,49,0.315454,0.381540,
baseline,2,50,0.315125,0.379866,
baseline,2,51,0.314893,0.378255,
baseline,2,52,0.314646,0.376657,
baseline,2,53,0.314292,0.375038,
baseline,2,54,0.313767,0.373385,
baseline,2,55,0.313035,0.371700,
baseline,2,56,0.312088,0.370001,
baseline,2,57,0.310945,0.368317,
baseline,2,58,0.309639,0.366683,
baseline,2,59,0.308220,0.365137,
baseline,2,60,0.306742,0.363714,
baseline,2,61,0.305260,0.362445,
baseline,2,62,0.303824,0.361351,
baseline,2,63,0.302476,0.360448,
baseline,2,64,0.301250,0.359740,
baseline,2,65,0.300167,0.359223,
baseline,2,66,0.299239,0.358885,
baseline,2,67,0.298466,0.358707,
baseline,2,68,0.297842,0.358668,
baseline,2,69,0.297354,0.358742,
baseline,2,70,0.296983,0.358901,
baseline,2,71,0.296708,0.359120,
baseline,2,72,0.296509,0.359374,
baseline,2,73,0.296365,0.359644,
baseline,2,74,0.296256,0.359913,
baseline,2,75,0.296168,0.360169,
baseline,2,76,0.296089,0.360403,
baseline,2,77,0.296011,0.360614,
baseline,2,78,0.295928,0.360801,
baseline,2,79,0.295839,0.360967,
baseline,2,80,0.295745,0.361117,
baseline,2,81,0.295649,0.361258,
baseline,2,82,0.295554,0.361394,
baseline,2,83,0.295464,0.361533,
baseline,2,84,0.295382,0.361679,
baseline,2,85,0.295312,0.361834,
baseline,2,86,0.295255,0.362001,
baseline,2,87,0.295212,0.362180,
baseline,2,88,0.295182,0.362368,
baseline,2,89,0.295165,0.362565,
baseline,2,90,0.295159,0.362765,
baseline,2,91,0.295162,0.362964,
baseline,2,92,0.295170,0.363158,
baseline,2,93,0.295183,0.363343,
baseline,2,94,0.295197,0.363512,
baseline,2,95,0.295210,0.363662,
baseline,2,96,0.295221,0.363789,
baseline,2,97,0.295228,0.363889,
baseline,2,98,0.295232,0.363962,
baseline,2,99,0.295231,0.364004,
optimizer_restart,2,0,1.692353,1.553874,
optimizer_restart,2,1,1.619308,1.490519,
optimizer_restart,2,2,1.550714,1.430768,
optimizer_restart,2,3,1.486121,1.374334,
optimizer_restart,2,4,1.425214,1.320950,
optimizer_restart,2,5,1.367656,1.270328,
optimizer_restart,2,6,1.313071,1.222215,
optimizer_restart,2,7,1.261134,1.176422,
optimizer_restart,2,8,1.211603,1.132800,
optimizer_restart,2,9,1.164288,1.091226,
optimizer_restart,2,10,1.119027,1.051588,
optimizer_restart,2,11,1.075670,1.013778,
optimizer_restart,2,12,1.034076,0.977696,
optimizer_restart,2,13,0.994117,0.943242,
optimizer_restart,2,14,0.955673,0.910315,
optimizer_restart,2,15,0.918635,0.878815,
optimizer_restart,2,16,0.882902,0.848642,
optimizer_restart,2,17,0.848386,0.819696,
optimizer_restart,2,18,0.815007,0.791884,
optimizer_restart,2,19,0.782697,0.765117,
optimizer_restart,2,20,0.751399,0.739312,
optimizer_restart,2,21,0.721066,0.714401,
optimizer_restart,2,22,0.691663,0.690330,
optimizer_restart,2,23,0.663168,0.667064,
optimizer_restart,2,24,0.635573,0.644590,
optimizer_restart,2,25,0.000000,0.000000,restart
optimizer_restart,2,25,0.608887,0.617076,
optimizer_restart,2,26,0.578324,0.590705,
optimizer_restart,2,27,0.549024,0.565598,
optimizer_restart,2,28,0.521089,0.541878,
optimizer_restart,2,29,0.494611,0.519664,
optimizer_restart,2,30,0.469684,0.499061,
optimizer_restart,2,31,0.446415,0.480153,
optimizer_restart,2,32,0.424910,0.462984,
optimizer_restart,2,33,0.405268,0.447576,
optimizer_restart,2,34,0.387574,0.433933,
optimizer_restart,2,35,0.371903,0.422047,
optimizer_restart,2,36,0.358307,0.411882,
optimizer_restart,2,37,0.346802,0.403371,
optimizer_restart,2,38,0.337350,0.396403,
optimizer_restart,2,39,0.329839,0.390820,
optimizer_restart,2,40,0.324081,0.386417,
optimizer_restart,2,41,0.319819,0.382961,
optimizer_restart,2,42,0.316758,0.380213,
optimizer_restart,2,43,0.314590,0.377950,
optimizer_restart,2,44,0.313019,0.375971,
optimizer_restart,2,45,0.311777,0.374117,
optimizer_restart,2,46,0.310640,0.372287,
optimizer_restart,2,47,0.309452,0.370443,
optimizer_restart,2,48,0.308130,0.368597,
optimizer_restart,2,49,0.306661,0.366794,
optimizer_restart,2,50,0.000000,0.000000,restart
optimizer_restart,2,50,0.305086,0.361108,
optimizer_restart,2,51,0.299151,0.359084,
optimizer_restart,2,52,0.296246,0.358490,
optimizer_restart,2,53,0.295727,0.359845,
optimizer_restart,2,54,0.296321,0.362179,
optimizer_restart,2,55,0.296862,0.364461,
optimizer_restart,2,56,0.296955,0.366352,
optimizer_restart,2,57,0.296723,0.367919,
optimizer_restart,2,58,0.296433,0.369140,
optimizer_restart,2,59,0.296238,0.369784,
optimizer_restart,2,60,0.296134,0.369613,
optimizer_restart,2,61,0.296048,0.368630,
optimizer_restart,2,62,0.295925,0.367062,
optimizer_restart,2,63,0.295756,0.365203,
optimizer_restart,2,64,0.295558,0.363309,
optimizer_restart,2,65,0.295371,0.361580,
optimizer_restart,2,66,0.295244,0.360166,
optimizer_restart,2,67,0.295217,0.359164,
optimizer_restart,2,68,0.295287,0.358604,
optimizer_restart,2,69,0.295412,0.358436,
optimizer_restart,2,70,0.295524,0.358561,
optimizer_restart,2,71,0.295568,0.358882,
optimizer_restart,2,72,0.295529,0.359351,
optimizer_restart,2,73,0.295427,0.359961,
optimizer_restart,2,74,0.295303,0.360703,
optimizer_restart,2,75,0.000000,0.000000,restart
optimizer_restart,2,75,0.295195,0.362577,
optimizer_restart,2,76,0.295423,0.363480,
optimizer_restart,2,77,0.295683,0.363741,
optimizer_restart,2,78,0.295168,0.363594,
optimizer_restart,2,79,0.295460,0.362345,
optimizer_restart,2,80,0.295349,0.361136,
optimizer_restart,2,81,0.295182,0.360695,
optimizer_restart,2,82,0.295290,0.360766,
optimizer_restart,2,83,0.295307,0.361133,
optimizer_restart,2,84,0.295160,0.361888,
optimizer_restart,2,85,0.295114,0.362815,
optimizer_restart,2,86,0.295200,0.363421,
optimizer_restart,2,87,0.295220,0.363520,
optimizer_restart,2,88,0.295148,0.363239,
optimizer_restart,2,89,0.295114,0.362711,
optimizer_restart,2,90,0.295146,0.362050,
optimizer_restart,2,91,0.295151,0.361459,
optimizer_restart,2,92,0.295109,0.361151,
optimizer_restart,2,93,0.295093,0.361164,
optimizer_restart,2,94,0.295122,0.361351,
optimizer_restart,2,95,0.295134,0.361582,
optimizer_restart,2,96,0.295103,0.361849,
optimizer_restart,2,97,0.295079,0.362160,
optimizer_restart,2,98,0.295091,0.362475,
optimizer_restart,2,99,0.295103,0.362735,
hymeko_recompile,2,0,1.692353,1.553874,
hymeko_recompile,2,1,1.619308,1.490519,
hymeko_recompile,2,2,1.550714,1.430768,
hymeko_recompile,2,3,1.486121,1.374334,
hymeko_recompile,2,4,1.425214,1.320950,
hymeko_recompile,2,5,1.367656,1.270328,
hymeko_recompile,2,6,1.313071,1.222215,
hymeko_recompile,2,7,1.261134,1.176422,
hymeko_recompile,2,8,1.211603,1.132800,
hymeko_recompile,2,9,1.164288,1.091226,
hymeko_recompile,2,10,1.119027,1.051588,
hymeko_recompile,2,11,1.075670,1.013778,
hymeko_recompile,2,12,1.034076,0.977696,
hymeko_recompile,2,13,0.994117,0.943242,
hymeko_recompile,2,14,0.955673,0.910315,
hymeko_recompile,2,15,0.918635,0.878815,
hymeko_recompile,2,16,0.882902,0.848642,
hymeko_recompile,2,17,0.848386,0.819696,
hymeko_recompile,2,18,0.815007,0.791884,
hymeko_recompile,2,19,0.782697,0.765117,
hymeko_recompile,2,20,0.751399,0.739312,
hymeko_recompile,2,21,0.721066,0.714401,
hymeko_recompile,2,22,0.691663,0.690330,
hymeko_recompile,2,23,0.663168,0.667064,
hymeko_recompile,2,24,0.635573,0.644590,
hymeko_recompile,2,25,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,2,25,0.608887,0.617076,
hymeko_recompile,2,26,0.578324,0.590705,
hymeko_recompile,2,27,0.549024,0.565598,
hymeko_recompile,2,28,0.521089,0.541878,
hymeko_recompile,2,29,0.494611,0.519664,
hymeko_recompile,2,30,0.469684,0.499061,
hymeko_recompile,2,31,0.446415,0.480153,
hymeko_recompile,2,32,0.424910,0.462984,
hymeko_recompile,2,33,0.405268,0.447576,
hymeko_recompile,2,34,0.387574,0.433933,
hymeko_recompile,2,35,0.371903,0.422047,
hymeko_recompile,2,36,0.358307,0.411882,
hymeko_recompile,2,37,0.346802,0.403371,
hymeko_recompile,2,38,0.337350,0.396403,
hymeko_recompile,2,39,0.329839,0.390820,
hymeko_recompile,2,40,0.324081,0.386417,
hymeko_recompile,2,41,0.319819,0.382961,
hymeko_recompile,2,42,0.316758,0.380213,
hymeko_recompile,2,43,0.314590,0.377950,
hymeko_recompile,2,44,0.313019,0.375971,
hymeko_recompile,2,45,0.311777,0.374117,
hymeko_recompile,2,46,0.310640,0.372287,
hymeko_recompile,2,47,0.309452,0.370443,
hymeko_recompile,2,48,0.308130,0.368597,
hymeko_recompile,2,49,0.306661,0.366794,
hymeko_recompile,2,50,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,2,50,0.305086,0.361108,
hymeko_recompile,2,51,0.299151,0.359084,
hymeko_recompile,2,52,0.296246,0.358490,
hymeko_recompile,2,53,0.295727,0.359845,
hymeko_recompile,2,54,0.296321,0.362179,
hymeko_recompile,2,55,0.296862,0.364461,
hymeko_recompile,2,56,0.296955,0.366352,
hymeko_recompile,2,57,0.296723,0.367919,
hymeko_recompile,2,58,0.296433,0.369140,
hymeko_recompile,2,59,0.296238,0.369784,
hymeko_recompile,2,60,0.296134,0.369613,
hymeko_recompile,2,61,0.296048,0.368630,
hymeko_recompile,2,62,0.295925,0.367062,
hymeko_recompile,2,63,0.295756,0.365203,
hymeko_recompile,2,64,0.295558,0.363309,
hymeko_recompile,2,65,0.295371,0.361580,
hymeko_recompile,2,66,0.295244,0.360166,
hymeko_recompile,2,67,0.295217,0.359164,
hymeko_recompile,2,68,0.295287,0.358604,
hymeko_recompile,2,69,0.295412,0.358436,
hymeko_recompile,2,70,0.295524,0.358561,
hymeko_recompile,2,71,0.295568,0.358882,
hymeko_recompile,2,72,0.295529,0.359351,
hymeko_recompile,2,73,0.295427,0.359961,
hymeko_recompile,2,74,0.295303,0.360703,
hymeko_recompile,2,75,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,2,75,0.295195,0.362577,
hymeko_recompile,2,76,0.295423,0.363480,
hymeko_recompile,2,77,0.295683,0.363741,
hymeko_recompile,2,78,0.295168,0.363594,
hymeko_recompile,2,79,0.295460,0.362345,
hymeko_recompile,2,80,0.295349,0.361136,
hymeko_recompile,2,81,0.295182,0.360695,
hymeko_recompile,2,82,0.295290,0.360766,
hymeko_recompile,2,83,0.295307,0.361133,
hymeko_recompile,2,84,0.295160,0.361888,
hymeko_recompile,2,85,0.295114,0.362815,
hymeko_recompile,2,86,0.295200,0.363421,
hymeko_recompile,2,87,0.295220,0.363520,
hymeko_recompile,2,88,0.295148,0.363239,
hymeko_recompile,2,89,0.295114,0.362711,
hymeko_recompile,2,90,0.295146,0.362050,
hymeko_recompile,2,91,0.295151,0.361459,
hymeko_recompile,2,92,0.295109,0.361151,
hymeko_recompile,2,93,0.295093,0.361164,
hymeko_recompile,2,94,0.295122,0.361351,
hymeko_recompile,2,95,0.295134,0.361582,
hymeko_recompile,2,96,0.295103,0.361849,
hymeko_recompile,2,97,0.295079,0.362160,
hymeko_recompile,2,98,0.295091,0.362475,
hymeko_recompile,2,99,0.295103,0.362735,
